7032,2002,Austin Powers in Goldmember,"Action, Comedy, Crime"
7040,1998,Dr. Dolittle,"Comedy, Family, Fantasy"
7048,2003,Agent Cody Banks,"Action, Adventure, Comedy"
7055,1995,Get Shorty,"Comedy, Crime, Thriller"
7060,1999,Eddie Izzard: Dress to Kill,"Documentary, Comedy"
7064,1980,Popeye,"Adventure, Comedy, Family"
7067,2003,Charlie's Angels: Full Throttle,"Action, Adventure, Comedy"
7070,1968,Once Upon a Time in the West,Western
7072,2000,The Tao of Steve,"Comedy, Drama, Romance"
7112,1982,Victor / Victoria,"Comedy, Music, Musical"
7125,1988,Bloodsport,"Action, Biography, Drama"
7127,1970,Five Easy Pieces,Drama
7131,1982,Night Shift,Comedy
7145,1984,Star Trek III: The Search for Spock,"Action, Adventure, Sci-Fi"
7155,1993,The Pelican Brief,"Crime, Drama, Mystery"
7160,1995,The City of Lost Children,"Fantasy, Sci-Fi"
7163,1998,A Simple Plan,"Crime, Drama, Thriller"
7166,2000,Dave Chappelle: Killin' Them Softly,"Documentary, Comedy"
7173,1989,Do the Right Thing,"Comedy, Drama"
7180,1995,The Englishman Who Went Up a Hill but Came Down a Mountain,"Comedy, Drama"
7184,2005,Racing Stripes,"Adventure, Comedy, Drama"
7193,1987,The Princess Bride,"Adventure, Family, Fantasy"
7208,1991,The Doors,"Biography, Drama, Music"
7219,1987,The Untouchables,"Crime, Drama, Thriller"
7221,1999,A Midsummer Night's Dream,"Comedy, Fantasy, Romance"
7233,1986,Stand by Me,"Adventure, Drama"
7234,2000,Men of Honor,"Biography, Drama"
7237,1969,Monty Python's Flying Circus,Comedy
7238,2003,Prozac Nation,"Drama, Romance"
7239,1968,The Lion in Winter,"Biography, Drama, History"
7240,1987,Beverly Hills Cop II,"Action, Comedy, Crime"
7242,1997,Love Jones,"Drama, Romance"
7249,2004,Alfie,"Comedy, Drama, Romance"
7253,2003,Piglet's Big Movie,"Animation, Adventure, Family"
7264,2004,She Hate Me,"Comedy, Drama"
7270,1973,Mean Streets,"Crime, Drama, Thriller"
7281,2001,Monster's Ball,"Drama, Romance"
7293,1995,Antonia's Line,"Comedy, Drama"
7294,1996,Fools Rush In,"Comedy, Drama, Romance"
7324,1996,Bio-Dome,Comedy
7330,1984,Romancing the Stone,"Action, Adventure, Comedy"
7331,2004,Secret Window,"Mystery, Thriller"
7336,1984,Blood Simple,"Short, Drama"
7343,1967,Doctor Dolittle,"Comedy, Family, Fantasy"
7347,1991,My Own Private Idaho,Drama
7355,1980,Altered States,"Horror, Sci-Fi, Thriller"
7356,1998,Deep Impact,"Action, Drama, Romance"
7360,1967,El Dorado,"Drama, Romance, Western"
7363,2002,Moonlight Mile,"Drama, Romance"
7364,1989,Driving Miss Daisy,Drama
7368,1948,Easter Parade,"Musical, Romance"
7370,1996,Chris Rock: Bring the Pain,"Documentary, Comedy"
7371,1982,The Beastmaster,"Action, Adventure, Fantasy"
7381,1997,Flubber,"Comedy, Family, Sci-Fi"
7395,1994,The River Wild,"Action, Adventure, Crime"
7397,1993,Mrs. Doubtfire,"Comedy, Drama, Family"
7399,1996,Phenomenon,"Drama, Fantasy, Romance"
7401,1997,Picture Perfect,"Comedy, Drama, Romance"
7404,1996,Everyone Says I Love You,"Comedy, Musical, Romance"
7406,2000,Thirteen Days,"Drama, History, Thriller"
7424,1946,The Big Sleep,"Crime, Film-Noir, Mystery"
7434,1993,Swing Kids,"Drama, Music"
7435,1987,Less Than Zero,"Crime, Drama"
7436,1963,Lord of the Flies,"Adventure, Drama, Thriller"
7483,1985,Real Genius,"Comedy, Romance, Sci-Fi"
7509,2002,Die Another Day,"Action, Adventure, Thriller"
7511,1998,Blade,"Action, Horror"
7513,2003,The Life of David Gale,"Crime, Drama, Thriller"
7516,1958,Hidden Fortress,"Adventure, Drama"
7517,1995,Before Sunrise,"Drama, Romance"
7521,2000,Scary Movie,Comedy
7523,1999,The Red Violin,"Drama, Romance, Mystery"
7532,2003,National Lampoon's Gold Diggers,"Comedy, Crime"
7534,1987,Adventures in Babysitting,"Action, Adventure, Comedy"
7544,2002,Orange County,"Comedy, Drama"
7545,1989,The War of the Roses,Comedy
7555,1977,The Rescuers,"Animation, Adventure, Comedy"
7563,1998,Primary Colors,"Comedy, Drama"
7586,1957,The Bridge on the River Kwai,"Adventure, Drama, History"
7588,1988,They Live,"Action, Horror, Sci-Fi"
7589,1996,Big Night,"Drama, Romance"
7590,1987,Fatal Attraction,"Drama, Thriller"
7600,1993,In the Name of the Father,"Biography, Drama"
7607,2004,Dirty Dancing: Havana Nights,"Romance, Drama"
7610,1973,Benji,"Adventure, Family, Romance"
7613,1982,Tron,"Action, Adventure, Sci-Fi"
7617,1987,Dirty Dancing,"Drama, Music, Romance"
7624,1986,Top Gun,"Action, Drama, Romance"
7627,2003,Once Upon a Time in Mexico,"Action, Thriller"
7630,1991,Grand Canyon,"Crime, Drama"
7631,1991,Dying Young,"Drama, Romance"
7632,2004,Birth,"Drama, Mystery, Romance"
7633,1998,Can't Hardly Wait,"Comedy, Romance"
7635,2004,Anchorman: The Legend of Ron Burgundy,Comedy
7636,1991,An American Tail: Fievel Goes West,"Animation, Adventure, Family"
7642,1940,Rebecca,"Drama, Film-Noir, Mystery"
7643,1987,Empire of the Sun,"Drama, History, War"
7645,1991,Little Man Tate,Drama
7647,1982,Diner,"Comedy, Drama"
7691,1968,Romeo & Juliet,"Drama, Romance"
7696,1992,Of Mice And Men,Drama
7701,1981,The Road Warrior,"Short, Biography, Drama"
7706,1985,Silverado,"Action, Crime, Drama"
7713,1981,An American Werewolf in London,"Comedy, Horror"
7716,1995,Something to Talk About,"Comedy, Drama, Romance"
7718,1995,Rumble in the Bronx,"Action, Comedy"
7739,1999,The Astronaut's Wife,"Drama, Sci-Fi, Thriller"
7745,1995,Apollo 13,"Adventure, Drama, History"
7751,1985,Anne of Green Gables,"Drama, Family"
7755,2003,Touching the Void,"Documentary, Adventure, Drama"
7756,1979,...And Justice for All,"Crime, Drama, Thriller"
7757,1999,Go,"Comedy, Crime"
7762,1996,Down Periscope,Comedy
7763,1979,La Cage aux Folles,Comedy
7767,2000,"O Brother, Where Art Thou?","Short, Comedy, Crime"
7779,1988,Willow,"Action, Adventure, Drama"
7786,2003,The Station Agent,"Comedy, Drama"
7807,2003,Off the Map,"Action, Adventure, Drama"
7820,2002,Brown Sugar,"Romance, Comedy, Drama"
7826,1990,Another 48 Hrs.,"Action, Comedy, Crime"
7828,1999,Cruel Intentions,"Drama, Romance"
7841,1990,Pump Up the Volume,"Comedy, Drama, Music"
7843,1997,Miss Evers' Boys,"Drama, War"
7852,2003,My Boss's Daughter,"Comedy, Romance"
7864,1986,About Last Night...,"Comedy, Drama, Romance"
7875,1998,A Night at the Roxbury,"Comedy, Music, Romance"
7879,2002,Super Troopers,"Comedy, Crime, Mystery"
7882,2002,Blood Work,"Action, Crime, Drama"
7885,2002,Taken,"Action, Thriller"
7892,1999,True Crime,"Crime, Drama, Mystery"
7895,1992,Singles,"Comedy, Drama, Romance"
7899,1994,Junior,"Comedy, Romance, Sci-Fi"
7904,2002,Punch-Drunk Love,"Comedy, Drama, Romance"
7910,1987,The Living Daylights,"Action, Adventure, Thriller"
7917,1997,A Life Less Ordinary,"Comedy, Crime, Fantasy"
7922,1990,The Rescuers Down Under,"Animation, Adventure, Crime"
7928,2002,Antwone Fisher,"Biography, Drama"
7937,2000,Finding Forrester,Drama
7939,2005,Submerged,"Action, Thriller"
7940,1985,Robotech,"Animation, Action, Adventure"
7942,1960,Inherit the Wind,"Drama, History"
7971,2001,In the Bedroom,"Crime, Drama"
7980,1998,The Object of My Affection,"Comedy, Drama, Romance"
7987,2003,Wrong Turn,"Horror, Thriller"
7991,2003,The Hunted,"Action, Crime, Drama"
7997,1995,Victor / Victoria,"Comedy, Music, Musical"
8011,2002,Jonah: A VeggieTales Movie,"Animation, Adventure, Comedy"
8014,2002,All About the Benjamins,"Action, Comedy, Crime"
8016,1999,Eyes Wide Shut,"Drama, Mystery, Thriller"
8019,1995,Murder in the First,"Drama, Thriller"
8020,1989,Dead Calm,Thriller
8045,2003,Open Range,"Drama, Romance, Western"
8046,1993,Menace II Society,"Crime, Drama, Thriller"
8049,1990,Dick Tracy,"Action, Comedy, Crime"
8078,1995,Waiting to Exhale,"Comedy, Drama, Romance"
8079,1994,Interview with the Vampire,"Drama, Horror"
8086,2001,Cats & Dogs,"Action, Comedy, Family"
8098,1978,The Buddy Holly Story,"Biography, Drama, Music"
8099,2002,Reign of Fire,"Action, Adventure, Fantasy"
8105,2003,The Jungle Book 2,"Adventure, Animation, Family"
8117,1982,Pink Floyd: The Wall,"Animation, Drama, Fantasy"
8124,2003,May,"Comedy, Drama, Horror"
8131,1974,The Conversation,"Drama, Mystery, Thriller"
8149,2002,Roger Dodger,"Comedy, Drama"
8159,1977,Annie Hall,"Comedy, Romance"
8160,2002,Halloween: Resurrection,"Comedy, Horror, Thriller"
8163,2004,Two Brothers,"Adventure, Drama, Family"
8171,1995,Boys on the Side,"Comedy, Drama"
8172,1999,Oklahoma!,"Musical, Romance, Western"
8174,2001,Bully,"Biography, Crime, Drama"
8177,1988,Gorillas in the Mist,"Biography, Drama"
8178,1997,Breakdown,"Action, Crime, Drama"
8181,1995,The Net,"Action, Crime, Drama"
8189,1996,Stealing Beauty,"Drama, Mystery, Romance"
8191,1998,Horatio Hornblower,"Action, Adventure, Drama"
8199,1985,The Purple Rose of Cairo,"Comedy, Fantasy, Romance"
8204,1981,Das Boot,"Adventure, Drama, Thriller"
8215,1996,Spy Hard,"Comedy, Action"
8232,1997,The Edge,"Action, Adventure, Drama"
8243,1996,Eddie,"Comedy, Sport"
8246,1958,South Pacific,"Musical, Romance, War"
8259,1994,On Deadly Ground,"Action, Adventure, Thriller"
8277,2000,The Road to El Dorado,"Animation, Adventure, Comedy"
8287,1993,Beethoven's 2nd,"Comedy, Family, Romance"
8293,1955,Guys and Dolls,"Comedy, Musical, Romance"
8295,2003,Holes,"Adventure, Comedy, Drama"
8301,2003,The Haunted Mansion,"Comedy, Family, Fantasy"
8312,1995,Jury Duty,Comedy
8313,1977,The Many Adventures of Winnie the Pooh,"Animation, Comedy, Family"
8316,1999,Drive Me Crazy,"Comedy, Drama, Romance"
8317,1997,Grosse Pointe Blank,"Action, Comedy, Crime"
8325,1987,Throw Momma From the Train,"Comedy, Crime, Thriller"
8327,1975,One Flew Over the Cuckoo's Nest,Drama
8333,2004,The Grudge,"Horror, Mystery, Thriller"
8334,1997,Conspiracy Theory,"Action, Crime, Mystery"
8337,1990,Quigley Down Under,"Action, Adventure, Drama"
8339,2000,Where the Heart Is,"Comedy, Drama, Romance"
8349,1977,Herbie Goes to Monte Carlo,"Action, Adventure, Comedy"
8357,1995,The Bridges of Madison County,"Drama, Romance"
8370,1994,The Hudsucker Proxy,"Comedy, Fantasy"
8372,1987,Police Academy 4: Citizens on Patrol,"Comedy, Crime"
8376,2000,Unbreakable,"Drama, Mystery, Sci-Fi"
8379,2001,Enemy at the Gates,"Drama, History, War"
8382,1934,The Thin Man,"Comedy, Crime, Mystery"
8384,2001,3000 Miles to Graceland,"Action, Comedy, Crime"
8386,2002,The Alien Saga,Documentary
8387,2002,Minority Report,"Action, Mystery, Sci-Fi"
8393,2004,Ladder 49,"Action, Drama, Thriller"
8405,1987,Down and Out in Beverly Hills,Comedy
8413,2003,Girl with a Pearl Earring,"Biography, Drama, Romance"
8428,2000,The Original Kings of Comedy,"Comedy, Documentary"
8429,1991,Bill & Ted's Bogus Journey,"Adventure, Comedy, Fantasy"
8467,1996,Eraser,"Action, Drama, Mystery"
8470,1986,Jaws 3,"Adventure, Horror, Thriller"
8483,2002,Showtime,"Action, Comedy, Crime"
8489,2004,The Brown Bunny,Drama
8507,1983,Sudden Impact,"Action, Thriller"
8511,1958,"The Long, Hot Summer","Action, Crime, Drama"
8524,2003,The Fog of War,"Horror, Thriller, War"
8525,2004,Fat Albert,"Comedy, Family, Fantasy"
8526,1961,The Guns of Navarone,"Action, Adventure, Drama"
8531,1986,Hoosiers,"Drama, Sport"
8535,1990,The Simpsons: Season 2,N/A
8539,1919,The Cabinet of Dr. Caligari,"Fantasy, Horror, Mystery"
8541,1964,Father Goose,"Adventure, Comedy, Romance"
8545,2004,Metallica: Some Kind of Monster,"Documentary, Music"
8552,1983,Bad Boys,"Action, Comedy, Crime"
8569,1994,Swimming with Sharks,"Comedy, Crime"
8584,2003,Shattered Glass,"Drama, History"
8585,1979,Mad Max,"Action, Adventure, Sci-Fi"
8586,1972,Jeremiah Johnson,"Adventure, Drama, Western"
8596,1995,Seven,"Drama, Romance"
8603,2002,The Emperor's Club,Drama
8613,1959,Rio Bravo,"Action, Drama, Western"
8619,1985,Pee-Wee's Big Adventure,"Adventure, Comedy, Family"
8627,1982,The Evil Dead,"Horror, Thriller"
8635,2004,Mr. 3000,"Comedy, Drama, Romance"
8636,2003,Lara Croft: Tomb Raider: The Cradle of Life,"Action, Adventure, Fantasy"
8637,2004,The Corporation,"Documentary, History"
8641,1998,Hard Rain,"Action, Crime, Drama"
8644,2002,Catch Me If You Can,"Biography, Crime, Drama"
8651,1999,Analyze This,"Comedy, Crime"
8669,1996,Executive Decision,"Action, Adventure, Thriller"
8677,1960,The Apartment,"Comedy, Drama, Romance"
8679,1991,Necessary Roughness,"Comedy, Sport"
8687,2002,Star Wars: Episode II: Attack of the Clones,"Action, Adventure, Fantasy"
8699,1990,Mermaids,"Comedy, Drama, Romance"
8711,2003,Lucky Seven,"Action, Comedy"
8717,1963,From Russia With Love,"Action, Adventure, Thriller"
8742,2005,Swimming Upstream,"Biography, Drama, Sport"
8743,2002,Ice Age,"Animation, Adventure, Comedy"
8752,1996,Muppet Treasure Island,"Action, Adventure, Comedy"
8753,1992,Strictly Ballroom,"Comedy, Drama, Romance"
8754,1997,Soul Food,"Comedy, Drama"
8760,2005,Into the West,"Adventure, Drama, History"
8764,1996,Happy Gilmore,"Comedy, Sport"
8782,2001,The Royal Tenenbaums,"Comedy, Drama"
8784,1991,The Fisher King,"Comedy, Drama, Fantasy"
8803,1991,Barton Fink,"Comedy, Drama"
8806,1966,"The Good, the Bad and the Ugly",Western
8809,2002,Star Trek: Nemesis,"Action, Adventure, Sci-Fi"
8818,1986,Hannah and Her Sisters,"Comedy, Drama"
8826,1996,The Truth About Cats & Dogs,"Comedy, Romance"
8827,1998,Little Voice,"Comedy, Drama, Music"
8832,1941,Citizen Kane,"Drama, Mystery"
8837,1997,Cube,"Mystery, Sci-Fi, Thriller"
8840,1996,A Time to Kill,"Crime, Drama, Thriller"
8846,1999,Election,"Comedy, Drama, Romance"
8851,1998,Rounders,"Crime, Drama"
8854,1989,Loverboy,Comedy
8872,1997,In & Out,"Comedy, Romance"
8881,1987,RoboCop,"Action, Crime, Sci-Fi"
8883,1973,Serpico,"Biography, Crime, Drama"
8898,1991,Soapdish,"Comedy, Romance"
8904,1997,Good Will Hunting,Drama
8908,1969,"Hello, Dolly!","Drama, Romance"
8911,2004,"Wake Up, Ron Burgundy",Documentary
8928,2002,Snow Dogs,"Adventure, Comedy, Family"
8954,2002,The Rookie,"Drama, Family, Sport"
8958,2004,Bill Engvall: Here's Your Sign,Comedy
8960,1989,Crimes and Misdemeanors,"Comedy, Drama"
8966,2003,Pieces of April,"Comedy, Drama"
8976,1950,Harvey,"Comedy, Drama, Fantasy"
8980,1950,Cheaper by the Dozen,"Comedy, Family"
8989,2001,Save the Last Dance,"Drama, Music, Romance"
9003,1980,Private Benjamin,"Comedy, War"
9014,1939,Stagecoach,"Adventure, Western"
9028,1992,Jersey Girl,"Comedy, Drama, Romance"
9032,1985,Brewster's Millions,Comedy
9037,1970,Love Story,"Drama, Romance"
9042,1957,Paths of Glory,"Drama, War"
9043,1981,Arthur,"Comedy, Romance"
9048,2003,Capturing the Friedmans,"Documentary, Biography"
9049,1997,Boogie Nights,Drama
9051,1980,Caddyshack,"Comedy, Sport"
9054,2004,The Flight of the Phoenix,"Adventure, Drama"
9061,1948,Rope,"Crime, Drama, Thriller"
9074,1986,Heartbreak Ridge,"Action, Comedy, Drama"
9080,2000,Autumn in New York,"Drama, Romance"
9089,1975,The Apple Dumpling Gang,"Family, Comedy, Western"
9097,1986,Gung Ho,"Comedy, Drama"
9101,1991,Northern Exposure: Season 3,Short
9109,1988,Cocoon: The Return,"Adventure, Comedy, Mystery"
9110,1998,The Horse Whisperer,"Drama, Romance, Western"
9111,1997,Kiss the Girls,"Crime, Drama, Mystery"
9116,1994,With Honors,"Comedy, Drama"
9120,1963,The Sword in the Stone,"Animation, Adventure, Comedy"
9125,2001,Hearts in Atlantis,"Drama, Mystery"
9131,1990,Air America,"Action, Comedy"
9132,1991,L.A. Story,"Comedy, Drama, Fantasy"
9134,2004,A Day Without a Mexican,"Comedy, Drama, Fantasy"
9136,2001,Charlotte Gray,"Drama, Romance, Thriller"
9144,1974,Gone in 60 Seconds,"Action, Crime, Drama"
9156,2002,Dragonfly,"Drama, Fantasy, Mystery"
9160,2002,Treasure Planet,"Animation, Adventure, Family"
9170,2001,Ghost World,"Comedy, Drama"
9175,1976,The Shootist,"Drama, Romance, Western"
9188,1988,Cocktail,"Comedy, Drama, Romance"
9189,1995,Crimson Tide,"Action, Drama, Thriller"
9197,2004,D.E.B.S.,"Action, Comedy, Romance"
9204,1990,Young Guns II,"Action, Western"
9208,1985,Pale Rider,Western
9224,1999,The Best Man,"Comedy, Drama"
9229,1988,Colors,"Action, Crime, Drama"
9231,2003,Love Me If You Dare,"Comedy, Drama, Romance"
9232,2003,Boat Trip,Comedy
9234,1998,Mighty Joe Young,"Action, Adventure, Family"
9235,1997,G.I. Jane,"Action, Drama, War"
9240,1990,Pacific Heights,Thriller
9241,2000,Before Night Falls,"Biography, Drama, Romance"
9242,1999,All About My Mother,Drama
9254,1985,The Goonies,"Adventure, Comedy, Family"
9265,1992,Batman Returns,Action
9279,2001,Sexy Beast,"Crime, Thriller"
9295,1983,The Year of Living Dangerously,"Drama, Romance, War"
9298,1996,From Dusk Till Dawn,"Action, Crime, Horror"
9320,1994,Iron Will,"Adventure, Family"
9329,1993,Dennis the Menace,"Comedy, Family"
9330,1965,For a Few Dollars More,Western
9331,1999,Romance,Drama
9340,2001,Pearl Harbor,"Action, Drama, History"
9350,2004,Iron Jawed Angels,"Drama, History"
9351,1967,Belle de Jour,Drama
9355,1995,Higher Learning,"Crime, Drama, Romance"
9359,1986,Jumpin' Jack Flash,"Comedy, Romance, Thriller"
9368,1974,The Texas Chainsaw Massacre,Horror
9378,1984,The Natural,"Drama, Sport"
9381,1980,The Elephant Man,"Biography, Drama"
9389,1996,Striptease,"Comedy, Crime, Drama"
9392,1999,The Deep End of the Ocean,Drama
9395,1998,Les Miserables,"Drama, History"
9398,2004,"Bobby Jones, Stroke of Genius",N/A
9410,2004,P.S.,"Comedy, Drama, Fantasy"
9415,2005,Are We There Yet?,"Adventure, Comedy, Family"
9426,1986,Platoon,"Drama, War"
9433,1971,Fiddler on the Roof,"Drama, Family, Musical"
9438,2000,Love & Basketball,"Drama, Romance, Sport"
9440,1985,Explorers,"Adventure, Comedy, Family"
9442,2004,The Chronicles of Riddick,"Action, Adventure, Sci-Fi"
9458,2005,Kingdom of Heaven,"Action, Adventure, Drama"
9459,1988,I'm Gonna Git You Sucka,"Action, Comedy"
9469,2003,I'll Sleep When I'm Dead,"Crime, Drama, Mystery"
9472,1962,The Man Who Shot Liberty Valance,"Drama, Western"
9481,1972,Deliverance,"Adventure, Drama, Mystery"
9498,2004,Lewis Black: Black on Broadway,"Documentary, Comedy"
9505,1997,Insomnia,"Drama, Mystery, Thriller"
9508,2004,Welcome to Mooseport,"Comedy, Romance"
9509,1987,Batteries Not Included,Documentary
9518,1995,Showgirls,Drama
9525,1994,The Legend of Drunken Master,"Action, Comedy"
9528,1957,12 Angry Men,"Crime, Drama"
9532,1989,The Adventures of Milo and Otis,"Adventure, Drama, Family"
9539,2001,Wit,Drama
9542,2001,Lantana,"Drama, Mystery, Romance"
9548,1976,Midway,"Action, Drama, History"
9565,1982,Rocky III,"Drama, Sport"
9578,1949,Sands of Iwo Jima,"Action, Drama, War"
9591,2001,A Knight's Tale,"Action, Adventure, History"
9593,1995,Friday,"Comedy, Drama"
9598,1979,Manhattan,"Comedy, Drama, Romance"
9611,1959,Anatomy of a Murder,"Crime, Drama, Mystery"
9613,1999,8MM,"Mystery, Thriller"
9614,1979,Rocky II,"Drama, Sport"
9617,1998,Stepmom,"Comedy, Drama"
9621,2000,Shaft,"Action, Crime, Thriller"
9625,1940,The Grapes of Wrath,"Drama, History"
9628,1983,Star Wars: Episode VI: Return of the Jedi,"Action, Adventure, Fantasy"
9635,1993,Cool Runnings,"Adventure, Comedy, Family"
9645,2003,Daddy Day Care,"Comedy, Family"
9654,1998,Very Bad Things,"Comedy, Crime, Thriller"
9662,2003,Angels in America,"Drama, Fantasy, Romance"
9677,1979,The Black Hole,"Action, Sci-Fi"
9681,1994,Heavenly Creatures,"Biography, Crime, Drama"
9683,2002,Rings,"Short, Horror, Thriller"
9685,2000,28 Days,"Comedy, Drama"
9686,2004,Saints and Soldiers,"Action, Adventure, Drama"
9690,1933,Duck Soup,"Comedy, Musical, War"
9702,1999,Tarzan,"Animation, Adventure, Family"
9712,1964,A Shot in the Dark,"Comedy, Mystery"
9728,1997,As Good as It Gets,"Comedy, Drama, Romance"
9729,2002,Lost in La Mancha,Documentary
9733,1986,Down by Law,"Comedy, Crime, Drama"
9740,1988,Big Business,Comedy
9741,1999,The 13th Warrior,"Action, Adventure, History"
9746,2001,Made,"Comedy, Crime, Drama"
9756,2002,Mr. Deeds,"Comedy, Romance"
9757,1993,Homeward Bound: The Incredible Journey,"Adventure, Comedy, Drama"
9768,2003,Basic,"Action, Crime, Drama"
9774,1992,Twin Peaks: Fire Walk With Me,"Drama, Fantasy, Horror"
9785,1996,Beavis and Butt-head Do America,"Animation, Adventure, Comedy"
9788,1998,Antz,"Animation, Adventure, Comedy"
9798,1998,A Civil Action,Drama
9800,2001,Shallow Hal,"Comedy, Drama, Fantasy"
9805,1961,The Absent-Minded Professor,"Short, Comedy"
9818,1997,L.A. Confidential,"Crime, Drama, Mystery"
9828,1981,Stripes,"Action, Comedy, War"
9841,2003,The Order,"Action, Mystery, Thriller"
9856,2004,My Baby's Daddy,Comedy
9862,1988,Return to Snowy River,"Adventure, Drama, Western"
9863,2000,The 6th Day,"Action, Mystery, Sci-Fi"
9882,1997,The Fifth Element,"Action, Adventure, Sci-Fi"
9886,1999,Star Wars: Episode I: The Phantom Menace,"Action, Adventure, Fantasy"
9900,1994,Airheads,"Comedy, Crime, Music"
9905,1959,Darby O'Gill and the Little People,"Adventure, Family, Fantasy"
9908,2005,Sometimes in April,"Drama, History, War"
9913,2003,The Animatrix,"Animation, Action, Adventure"
9916,1983,Something Wicked This Way Comes,"Fantasy, Mystery, Thriller"
9939,2005,Monster-in-Law,"Comedy, Romance"
9940,1968,Night of the Living Dead,"Drama, Horror, Mystery"
9946,1995,Saturday Night Live: The Best of Will Ferrell,"Documentary, Comedy"
9950,1983,Flashdance,"Drama, Music, Romance"
9954,1948,Key Largo,"Crime, Drama, Film-Noir"
9959,1997,The Man Who Knew Too Little,"Action, Comedy, Crime"
9960,1988,Die Hard,"Action, Thriller"
9961,2001,Monty Python Live!,"Documentary, Comedy"
9981,1990,Twister,"Action, Adventure, Drama"
9984,1999,Saturday Night Live: The Best of Adam Sandler,"Documentary, Comedy"
9986,1985,After Hours,"Comedy, Crime, Drama"
9988,1991,The Five Heartbeats,"Drama, Music"
9991,2001,Waking Life,"Animation, Drama, Fantasy"
10013,1986,Peggy Sue Got Married,"Comedy, Drama, Fantasy"
10019,2001,Metropolis,"Drama, Sci-Fi"
10027,1982,Star Trek II: The Wrath of Khan,"Action, Adventure, Sci-Fi"
10036,2004,Chris Rock: Never Scared,"Documentary, Comedy"
10042,1981,Raiders of the Lost Ark,"Action, Adventure"
10044,1995,"To Wong Foo, Thanks for Everything! Julie Newmar","Comedy, Drama"
10053,1968,Oliver!,"Drama, Family, Musical"
10055,1996,Flirting with Disaster,Comedy
10078,1993,Indecent Proposal,"Drama, Romance"
10082,2004,Soul Plane,Comedy
10084,1936,Mr. Deeds Goes to Town,"Comedy, Drama, Romance"
10094,1999,Angela's Ashes,Drama
10103,2001,The Three Amigos,"Documentary, Comedy"
10105,1987,The Big Easy,"Comedy, Crime, Drama"
10109,1994,Major League II,"Comedy, Sport"
10111,1965,Sons of Katie Elder,Western
10114,2004,De-Lovely,"Biography, Drama, Music"
10119,1973,Soylent Green,"Mystery, Sci-Fi, Thriller"
10123,1996,Broken Arrow,"Action, Crime, Thriller"
10125,1994,Jason's Lyric,"Crime, Drama"
10126,1988,Midnight Run,"Action, Comedy, Crime"
10143,1962,The Music Man,"Comedy, Musical, Romance"
10152,1998,Waking Ned Devine,Comedy
10155,1994,I.Q.,"Comedy, Romance"
10159,1970,Kelly's Heroes,"Adventure, Comedy, War"
10162,1973,Papillon,"Biography, Crime, Drama"
10168,2003,The League of Extraordinary Gentlemen,"Action, Adventure, Fantasy"
10170,2001,American Pie 2,Comedy
10173,2004,Eulogy,"Comedy, Drama"
10176,1989,Weekend at Bernie's,"Adventure, Comedy, Crime"
10212,1985,Weird Science,"Comedy, Romance, Sci-Fi"
10222,1953,The War of the Worlds,"Action, Sci-Fi, Thriller"
10225,1993,Groundhog Day,"Comedy, Fantasy, Romance"
10229,2004,Vanity Fair,"Drama, History"
10230,1997,Wag the Dog,"Comedy, Drama"
10231,2004,Kung Fu Hustle,"Action, Comedy, Crime"
10236,1985,Mad Max Beyond Thunderdome,"Action, Adventure, Sci-Fi"
10239,1955,Seven Year Itch,Adult
10240,2001,Summer Catch,"Comedy, Drama, Romance"
10241,2000,The Legend of Bagger Vance,"Drama, Fantasy, Sport"
10243,2001,Ghosts of Mars,"Action, Horror, Sci-Fi"
10254,1944,Meet Me in St. Louis,"Comedy, Drama, Family"
10255,1957,An Affair to Remember,"Drama, Romance"
10271,1989,Chances Are,"Comedy, Fantasy, Romance"
10274,1989,Road House,"Action, Thriller"
10275,2004,The Girl Next Door,"Comedy, Drama, Romance"
10276,1950,Rashomon,"Crime, Drama, Mystery"
10277,1948,The Bicycle Thief,"Short, Comedy"
10281,1999,Songcatcher,"Drama, Music"
10282,1998,Godzilla,"Action, Adventure, Sci-Fi"
10293,1958,House on Haunted Hill,"Horror, Mystery, Thriller"
10294,1974,The Towering Inferno,"Action, Drama, Thriller"
10300,1958,Houseboat,"Comedy, Drama, Family"
10337,1998,Snake Eyes,"Crime, Mystery, Thriller"
10344,1986,Crocodile Dundee,"Adventure, Comedy"
10358,2004,Ocean's Twelve,"Crime, Thriller"
10359,1999,Runaway Bride,"Comedy, Romance"
10367,1971,Everything You Always Wanted to Know About Sex But Were Afraid to Ask,Comedy
10371,1998,Gods and Monsters,"Biography, Drama"
10372,1950,All About Eve,Drama
10375,1997,My Best Friend's Wedding,"Comedy, Romance"
10378,1999,The Bone Collector,"Crime, Drama, Mystery"
10379,2001,The Score,"Crime, Drama, Thriller"
10392,1998,The Thin Red Line,"Drama, War"
10420,1984,The Muppets Take Manhattan,"Comedy, Drama, Family"
10421,2003,Scary Movie 3,Comedy
10422,1999,The Legend of Sleepy Hollow,"Animation, Short, Comedy"
10423,1997,Rosewood,"Action, Drama, History"
10424,1993,Carlito's Way,"Crime, Drama"
10426,1958,Auntie Mame,"Comedy, Drama, Romance"
10429,2003,Final Destination 2,"Horror, Thriller"
10433,1953,Stalag 17,"Drama, War"
10436,2000,Road Trip,"Adventure, Comedy"
10446,1993,The Remains of the Day,"Drama, Romance"
